source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Megakaryocyte precursor,Regulatory T cells,C3,ITGAX_ITGB2,-0.15287241,1.0,0.009499631,-0.15287330115953618,-49.389545,-0.0043836036,,,
Megakaryocyte precursor,Regulatory T cells,C5,C5AR1,-0.07296178,1.0,-0.02466722,-0.0729637551404817,-35.257397,-0.18797997,,,
Megakaryocyte precursor,Regulatory T cells,CD46,JAG1,0.020880375,0.35,-0.004703609,0.02088060408034126,-17.65921,0.004691504,,,
Megakaryocyte precursor,Regulatory T cells,PLG,F2R,-0.048989445,1.0,0.0003791091,-0.048989783867865164,-inf,0.007831425,,,
Megakaryocyte precursor,Regulatory T cells,PLG,F2RL1,-0.0015493163,0.5,-3.7807577e-06,-0.0015491416855904162,-inf,0.00046980302,,,
Megakaryocyte precursor,Regulatory T cells,PLG,F2RL2,-0.0048423954,0.53,2.2797723e-05,-0.004842440098270975,-inf,0.00091456814,,,
Megakaryocyte precursor,Regulatory T cells,PLG,F2RL3,-0.020623729,1.0,0.00015016904,-0.0206235054109887,-inf,-0.001970504,,,
Megakaryocyte precursor,Regulatory T cells,PLG,PARD3,-0.020988403,0.86,0.00015311234,-0.02098823074391556,-inf,-0.0017339636,,,
Megakaryocyte precursor,Regulatory T cells,PROS1,AXL,-0.00023497269,0.28,-0.001272803,-0.0002350597692753198,-40.590942,-0.00037417054,,,
Megakaryocyte precursor,Regulatory T cells,VTN,ITGA2B_ITGB3,-0.04842712,1.0,0.00064994715,-0.04842683394572898,-inf,-0.0033551927,,,
Megakaryocyte precursor,Regulatory T cells,VTN,ITGA8_ITGB1,-0.00881432,0.17,7.525715e-05,-0.008814242227019327,-inf,-0.0007947335,,,
Megakaryocyte precursor,Regulatory T cells,VTN,ITGAV_ITGB1,0.0025745858,0.32,-8.996951e-05,0.0025746248225002807,-inf,-0.028084356,,,
Megakaryocyte precursor,Regulatory T cells,VTN,ITGAV_ITGB3,-0.024192944,0.93,0.00029836537,-0.024192696108472588,-inf,-0.0031055836,,,
Megakaryocyte precursor,Regulatory T cells,VTN,ITGAV_ITGB5,-0.026660115,0.96,0.00033415834,-0.026659946722299623,-inf,-0.004733326,,,
Megakaryocyte precursor,Regulatory T cells,VTN,ITGAV_ITGB8,-0.004945577,0.38,1.9130648e-05,-0.004945504029358904,-inf,-0.00013070858,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,ADGRE5,CD55,0.11337732,0.01,-0.23035674,0.11337483014403527,-0.3476968,-0.15200707,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,C3,ITGAM_ITGB2,-0.32749915,1.0,0.021758422,-0.32749113810472114,-49.764534,-0.010040421,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,C3,ITGAX_ITGB2,-0.32749915,1.0,0.021758422,-0.32749113810472114,-49.764534,-0.010040421,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,C5,C5AR1,-0.08048435,1.0,-0.026174989,-0.08048120272460604,-35.328735,-0.19947015,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,CD46,JAG1,0.016912028,0.35,-0.0054383194,0.016912311347306946,-17.251547,0.005424324,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,PLG,F2R,-0.13809071,1.0,0.0010982465,-0.13809159736624396,-inf,0.022686968,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,PLG,F2RL1,0.017186597,0.01,-0.00015499853,0.01718529386444858,-inf,0.019260367,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,PLG,F2RL2,-0.007821025,0.82,4.6838282e-05,-0.007821371248434465,-inf,0.0018789946,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,PLG,F2RL3,-0.019695977,1.0,0.00014268115,-0.019696300923231748,-inf,-0.0018722486,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,PLG,PARD3,-0.024394853,1.0,0.00018060584,-0.024395358316839737,-inf,-0.0020453215,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,PROS1,AXL,0.0028246455,0.25,-0.001055924,0.002824769858602319,-24.263058,-0.00031041383,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.062404677,1.0,0.0008527292,-0.062407158334049306,-inf,-0.004402005,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,VTN,ITGA8_ITGB1,-0.24938112,1.0,0.0035653245,-0.24936977521995682,-inf,-1.0566698,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB1,-0.24938112,1.0,0.0035653245,-0.24936977521995682,-inf,-1.0566698,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB3,-0.042995032,1.0,0.00057114015,-0.042996077889456086,-inf,-0.0059448034,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB5,-0.041771524,1.0,0.0005533899,-0.04177253692178622,-inf,0.17274295,,,
Megakaryocyte precursor,Tcm/Naive cytotoxic T cells,VTN,ITGAV_ITGB8,-0.041771524,1.0,0.0005533899,-0.04177253692178622,-inf,0.17274295,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,ADGRE5,CD55,-0.022220671,0.6,-0.12736,-0.022212418390432753,-0.25889897,-0.08404191,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,C3,ITGAM_ITGB2,-0.27461454,1.0,0.018045925,-0.2746257191614744,-49.671978,-0.0083272895,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,C3,ITGAX_ITGB2,-0.27461454,1.0,0.018045925,-0.2746257191614744,-49.671978,-0.0083272895,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,C5,C5AR1,-0.07389673,1.0,-0.024854615,-0.07387088271627643,-35.062077,-0.18940805,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,CD46,JAG1,0.018980082,0.33,-0.005055434,0.01898248569082977,-6.680734,0.005042424,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,PLG,F2R,-0.12596121,1.0,0.0010003492,-0.12597216947367276,-inf,0.020664658,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,PLG,F2RL1,0.0049271714,0.04,-5.6052566e-05,0.004926468826847987,-inf,0.006965182,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,PLG,F2RL2,-0.011182499,1.0,7.3968775e-05,-0.011180473709275975,-inf,0.0029673788,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,PLG,F2RL3,-0.015408123,1.0,0.00010807383,-0.015405590478043817,-inf,-0.0014181347,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,PLG,PARD3,-0.015485193,1.0,0.000108695865,-0.015484158265551048,-inf,-0.0012309569,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,PROS1,AXL,0.011653563,0.23,-0.00043009213,0.011655028056714124,-22.039309,-0.00012643576,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,VTN,ITGA2B_ITGB3,-0.0454255,1.0,0.00060640066,-0.045427919648985335,-inf,-0.0031303945,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,VTN,ITGA8_ITGB1,-0.08458913,1.0,0.0011745743,-0.08457426836903888,-inf,-0.3481134,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,VTN,ITGAV_ITGB1,-0.08458913,1.0,0.0011745743,-0.08457426836903888,-inf,-0.3481134,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,VTN,ITGAV_ITGB3,-0.033122584,1.0,0.0004279138,-0.03312007162004065,-inf,-0.004454009,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,VTN,ITGAV_ITGB5,-0.028266102,1.0,0.0003574575,-0.02826946040803405,-inf,0.11158184,,,
Megakaryocyte precursor,Tcm/Naive helper T cells,VTN,ITGAV_ITGB8,-0.028266102,1.0,0.0003574575,-0.02826946040803405,-inf,0.11158184,,,
Megakaryocyte precursor,Tem/Effector helper T cells,ADGRE5,CD55,-0.24771595,1.0,0.043920394,-0.2477163648361751,-0.9348627,0.028982049,,,
Megakaryocyte precursor,Tem/Effector helper T cells,C3,ITGAM_ITGB2,-0.18442546,1.0,0.011714653,-0.18442487926040968,-49.46784,-0.0054057254,,,
Megakaryocyte precursor,Tem/Effector helper T cells,C3,ITGAX_ITGB2,-0.18442546,1.0,0.011714653,-0.18442487926040968,-49.46784,-0.0054057254,,,
Megakaryocyte precursor,Tem/Effector helper T cells,C5,C5AR1,-0.074119054,1.0,-0.024899175,-0.07411754148188984,-35.266693,-0.18974763,,,
Megakaryocyte precursor,Tem/Effector helper T cells,CD46,JAG1,0.022333559,0.32,-0.0044345623,0.022333381675673808,-14.133869,0.00442315,,,
Megakaryocyte precursor,Tem/Effector helper T cells,PLG,F2R,-0.07979312,1.0,0.0006277259,-0.07979456289363009,-inf,0.012967214,,,
Megakaryocyte precursor,Tem/Effector helper T cells,PLG,F2RL1,0.037739247,0.0,-0.00032087922,0.037739168380564216,-inf,0.039872967,,,
Megakaryocyte precursor,Tem/Effector helper T cells,PLG,F2RL2,-0.0004375073,0.42,-1.2754182e-05,-0.0004375247839042964,-inf,-0.000511655,,,
Megakaryocyte precursor,Tem/Effector helper T cells,PLG,F2RL3,-0.019152325,1.0,0.00013829333,-0.019152732219613534,-inf,-0.001814672,,,
Megakaryocyte precursor,Tem/Effector helper T cells,PLG,PARD3,-0.023816029,1.0,0.00017593414,-0.02381630545983024,-inf,-0.0019924154,,,
Megakaryocyte precursor,Tem/Effector helper T cells,PROS1,AXL,-0.00023550354,0.26,-0.0012728407,-0.0002350597692745253,-40.61425,-0.0003741816,,,
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGA2B_ITGB3,-0.06267288,1.0,0.00085662014,-0.06267342718922557,-inf,-0.0044220914,,,
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGA8_ITGB1,-0.008814298,1.0,7.5256816e-05,-0.008814242227019285,-inf,-0.0007947299,,,
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGAV_ITGB1,-0.014196033,0.85,0.00015333334,-0.014195599961365352,-inf,0.047863636,,,
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGAV_ITGB3,-0.03972076,1.0,0.00052363804,-0.03972030491968684,-inf,-0.00545037,,,
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGAV_ITGB5,-0.028680436,1.0,0.0003634685,-0.02868032393408358,-inf,-0.0051485025,,,
Megakaryocyte precursor,Tem/Effector helper T cells,VTN,ITGAV_ITGB8,-0.016831763,1.0,0.00019157167,-0.016831518259550208,-inf,-0.0013088976,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,ADGRE5,CD55,-0.3996337,1.0,0.15931322,-0.3996320274773565,-1.2414844,0.105127096,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,C3,ITGAM_ITGB2,0.09537622,0.05,-0.007927418,0.09536421075773144,-49.11605,0.14141357,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,C3,ITGAX_ITGB2,-0.10571162,1.0,0.006188944,-0.10571761187582207,-50.996212,0.011402239,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,C5,C5AR1,-0.07919104,1.0,-0.025915766,-0.07917932986076551,-35.345264,-0.1974947,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,CD46,JAG1,0.025921885,0.3,-0.0037702098,0.025921165705461643,-6.4159007,0.0037605073,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,PLG,F2R,0.15805168,0.0,-0.0012919223,0.15804464696738413,-inf,-0.026687816,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,PLG,F2RL1,-0.030589497,1.0,0.00023060288,-0.03058891421730732,-inf,-0.028655084,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,PLG,F2RL2,0.014311327,0.02,-0.0001317922,0.014310772919092163,-inf,-0.0052870605,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,PLG,F2RL3,-0.019563206,1.0,0.00014160955,-0.01956280748032683,-inf,-0.0018581873,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,PLG,PARD3,-0.01978203,1.0,0.00014337568,-0.019782776455043765,-inf,-0.001623698,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,PROS1,AXL,0.015036097,0.21,-0.00019032345,0.015036450149384149,-13.96339,-5.5950077e-05,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.054011844,1.0,0.0007309686,-0.05400989477474658,-inf,-0.0037734462,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGA8_ITGB1,-0.008814477,1.0,7.525943e-05,-0.008814242227019879,-inf,-0.00079475757,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB1,0.016580768,0.01,-0.00029316678,0.016580871958316364,-inf,-0.091513224,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB3,-0.038616575,1.0,0.0005076189,-0.038615929615557334,-inf,-0.005283632,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB5,-0.025366753,1.0,0.00031539466,-0.02536745502726367,-inf,-0.00446754,,,
Megakaryocyte precursor,Tem/Temra cytotoxic T cells,VTN,ITGAV_ITGB8,-0.014097515,0.99,0.00015190407,-0.014096955627400654,-inf,-0.001037872,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,ADGRE5,CD55,-0.348648,1.0,0.120585784,-0.3486466518773363,-1.0815169,0.07957176,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,C3,ITGAM_ITGB2,-0.1245273,1.0,0.0075098043,-0.12452696889641085,-49.98463,-0.13396396,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,C3,ITGAX_ITGB2,-0.1416822,1.0,0.008714077,-0.14168438519216864,-51.381413,0.016054435,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,C5,C5AR1,-0.07707498,1.0,-0.02549164,-0.07707188498188547,-35.239418,-0.1942626,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,CD46,JAG1,0.018409157,0.32,-0.005161137,0.01840979365210389,-13.85127,0.005147855,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,PLG,F2R,0.06728711,0.0,-0.0005593604,0.06728670063814854,-inf,-0.011554956,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,PLG,F2RL1,0.006419244,0.21,-6.8095105e-05,0.00641918177786334,-inf,0.008461608,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,PLG,F2RL2,0.009837538,0.14,-9.56842e-05,0.009837739975594353,-inf,-0.0038385286,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,PLG,F2RL3,-0.020623162,1.0,0.00015016447,-0.02062350541098892,-inf,-0.001970444,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,PLG,PARD3,-0.025181547,1.0,0.00018695525,-0.025181855123708154,-inf,-0.0021172273,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,PROS1,AXL,0.02010655,0.19,0.0001690922,0.020106514270205884,-21.36674,4.970865e-05,1.0,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGA2B_ITGB3,-0.05132492,1.0,0.0006919875,-0.05132619027497659,-inf,-0.003572216,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGA8_ITGB1,-0.008814145,1.0,7.52546e-05,-0.008814242227019296,-inf,-0.0007947065,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGAV_ITGB1,0.016896319,0.05,-0.0002977447,0.016896240867632646,-inf,-0.092942245,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGAV_ITGB3,-0.040430825,1.0,0.00053393946,-0.04043093808469265,-inf,-0.005557594,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGAV_ITGB5,-0.022581127,0.98,0.00027498166,-0.02258138089793027,-inf,-0.003895093,,,
Megakaryocyte precursor,Tem/Trm cytotoxic T cells,VTN,ITGAV_ITGB8,-0.012141196,0.76,0.00012352242,-0.012141364442500309,-inf,-0.0008439567,,,
Megakaryocyte precursor,pDC,ADGRE5,CD55,-0.38200563,1.0,0.14592339,-0.38200565510709705,-1.1626298,0.09629146,,,
Megakaryocyte precursor,pDC,C3,ITGAM_ITGB2,-0.22391446,1.0,0.01448678,-0.22391459587322476,-49.49628,-0.006684923,,,
Megakaryocyte precursor,pDC,C3,ITGAX_ITGB2,-0.22391446,1.0,0.01448678,-0.22391459587322476,-49.49628,-0.006684923,,,
Megakaryocyte precursor,pDC,C5,C5AR1,-0.028748497,0.66,-0.015805438,-0.028748664245466786,-35.12204,-0.120447546,,,
Megakaryocyte precursor,pDC,CD46,JAG1,0.14041056,0.02,0.017426535,0.14041038834527753,-13.252909,-0.017381689,1.0,,
Megakaryocyte precursor,pDC,PLG,F2R,-0.09899083,1.0,0.00078267086,-0.09899053613462706,-inf,0.01616798,,,
Megakaryocyte precursor,pDC,PLG,F2RL1,-0.03058895,1.0,0.00023059847,-0.030588914217307098,-inf,-0.028654536,,,
Megakaryocyte precursor,pDC,PLG,F2RL2,-0.03179118,0.63,0.0002403017,-0.031791214146752046,-inf,0.009640099,,,
Megakaryocyte precursor,pDC,PLG,F2RL3,-0.020623509,1.0,0.00015016728,-0.020623505410988955,-inf,-0.001970481,,,
Megakaryocyte precursor,pDC,PLG,PARD3,0.006568847,0.31,-6.930255e-05,0.0065688641155598445,-inf,0.00078483624,,,
Megakaryocyte precursor,pDC,PROS1,AXL,0.57224685,0.0,0.039307192,0.5722468447714307,-19.043083,0.011555278,1.0,,
Megakaryocyte precursor,pDC,VTN,ITGA2B_ITGB3,-0.030485041,0.79,0.00038964913,-0.0304851027636662,-inf,-0.002011468,,,
Megakaryocyte precursor,pDC,VTN,ITGA8_ITGB1,-0.15525034,1.0,0.0021997048,-0.15525050347612684,-inf,-0.6519355,,,
Megakaryocyte precursor,pDC,VTN,ITGAV_ITGB1,-0.15525034,1.0,0.0021997048,-0.15525050347612684,-inf,-0.6519355,,,
Megakaryocyte precursor,pDC,VTN,ITGAV_ITGB3,-0.032348897,0.81,0.00041668938,-0.03234889074748528,-inf,0.13007131,,,
Megakaryocyte precursor,pDC,VTN,ITGAV_ITGB5,-0.032348897,0.81,0.00041668938,-0.03234889074748528,-inf,0.13007131,,,
Megakaryocyte precursor,pDC,VTN,ITGAV_ITGB8,-0.032348897,0.81,0.00041668938,-0.03234889074748528,-inf,0.13007131,,,
Megakaryocytes/platelets,CD16+ NK cells,ADGRE5,CD55,-0.47435504,1.0,0.2034431,-0.4743601359129132,-1.1763494,0.13424738,,,
Megakaryocytes/platelets,CD16+ NK cells,C3,ITGAM_ITGB2,0.27001202,0.0,-0.020186657,0.27001182399481427,-48.3406,0.3601005,,,
Megakaryocytes/platelets,CD16+ NK cells,C3,ITGAX_ITGB2,0.08245844,0.0,-0.0070205163,0.08245196873578373,-49.57084,-0.012934293,,,
Megakaryocytes/platelets,CD16+ NK cells,C5,C5AR1,-0.114508085,1.0,-0.0029930128,-0.11450895712530554,-12.874975,-0.022808671,,,
Megakaryocytes/platelets,CD16+ NK cells,CD46,JAG1,-0.15606365,1.0,-0.007437346,-0.15606822327662817,-2.4298842,0.007418206,,,
Megakaryocytes/platelets,CD16+ NK cells,PLG,F2R,0.26499447,0.0,-0.002155046,0.2649832591428983,-inf,-0.044517748,,,
Megakaryocytes/platelets,CD16+ NK cells,PLG,F2RL1,-0.02541745,1.0,0.00018885823,-0.025419958230952742,-inf,-0.023467828,,,
Megakaryocytes/platelets,CD16+ NK cells,PLG,F2RL2,0.026588928,0.0,-0.0002308834,0.026589328698760906,-inf,-0.0092622675,,,
Megakaryocytes/platelets,CD16+ NK cells,PLG,F2RL3,-0.015537682,1.0,0.00010911896,-0.015536943126380709,-inf,-0.0014318487,,,
Megakaryocytes/platelets,CD16+ NK cells,PLG,PARD3,-0.022615574,1.0,0.00016624438,-0.022617095897944865,-inf,-0.0018826813,,,
Megakaryocytes/platelets,CD16+ NK cells,PROS1,AXL,1.219296,0.0,-0.022518568,1.2193043290815322,8.633394,-0.006619865,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGA2B_ITGB3,-0.050096687,1.0,0.0006741738,-0.05010001909390249,-inf,-0.003480257,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGA8_ITGB1,-0.008814488,0.95,7.525977e-05,-0.008814242227019098,-inf,-0.0007947611,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGAV_ITGB1,0.032463025,0.04,-0.00052358623,0.0324633289972908,-inf,-0.16343963,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGAV_ITGB3,-0.03652674,1.0,0.00047730366,-0.0365284116443833,-inf,-0.004968092,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGAV_ITGB5,-0.020946639,1.0,0.00025127063,-0.020945633464444512,-inf,-0.0035592285,,,
Megakaryocytes/platelets,CD16+ NK cells,VTN,ITGAV_ITGB8,-0.011223164,0.99,0.000110204375,-0.011223791996673912,-inf,-0.00075296237,,,
Megakaryocytes/platelets,Classical monocytes,ADGRE5,CD55,-0.31047255,1.0,-0.00017138894,-0.31047204505518994,-0.735302,-0.000113095586,,,
Megakaryocytes/platelets,Classical monocytes,C3,ITGAM_ITGB2,0.17310604,0.0,-0.01338392,0.17311214750145085,-48.293503,0.23874962,,,
Megakaryocytes/platelets,Classical monocytes,C3,ITGAX_ITGB2,0.18608631,0.0,-0.014295127,0.18608681306248212,-48.740906,0.0065964847,,,
Megakaryocytes/platelets,Classical monocytes,C5,C5AR1,0.7341659,0.0,0.01805044,0.7341756448871986,-9.033637,0.1375559,1.0,,
Megakaryocytes/platelets,Classical monocytes,CD46,JAG1,-0.050917618,1.0,-0.077752724,-0.050933312935283276,6.183406,0.077552624,,,
Megakaryocytes/platelets,Classical monocytes,PLG,F2R,-0.12443611,1.0,0.0009880343,-0.12442953091017311,-inf,0.020410266,,,
Megakaryocytes/platelets,Classical monocytes,PLG,F2RL1,0.045150213,0.0,-0.00038069088,0.04514853362121231,-inf,0.04730526,,,
Megakaryocytes/platelets,Classical monocytes,PLG,F2RL2,-0.01610843,0.99,0.00011372546,-0.016109327912453945,-inf,0.004562284,,,
Megakaryocytes/platelets,Classical monocytes,PLG,F2RL3,-0.01822032,1.0,0.00013077045,-0.01821936700263643,-inf,-0.0017159577,,,
Megakaryocytes/platelets,Classical monocytes,PLG,PARD3,-0.014243186,0.98,9.867113e-05,-0.014242017853199597,-inf,-0.001117429,,,
Megakaryocytes/platelets,Classical monocytes,PROS1,AXL,1.2348745,0.0,0.053746983,1.2348820327361114,4.867861,0.015800195,1.0,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGA2B_ITGB3,-0.020908518,1.0,0.0002507176,-0.02090801241153123,-inf,-0.0012942681,,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGA8_ITGB1,-0.07573993,1.0,0.0010462009,-0.07573797110809252,-inf,-0.31006685,,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGAV_ITGB1,-0.07573993,1.0,0.0010462009,-0.07573797110809252,-inf,-0.31006685,,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGAV_ITGB3,-0.018878529,1.0,0.00022126689,-0.018877900237490877,-inf,-0.0023030918,,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGAV_ITGB5,-0.0069210557,0.73,4.7790225e-05,-0.006921015563161599,-inf,-0.00067694474,,,
Megakaryocytes/platelets,Classical monocytes,VTN,ITGAV_ITGB8,0.036718085,0.04,-0.00058531784,0.03671968187197899,-inf,-0.1827094,,,
Megakaryocytes/platelets,DC2,ADGRE5,CD55,-0.3491233,1.0,0.0478499,-0.34912236716449174,-1.1412067,0.031575043,,,
Megakaryocytes/platelets,DC2,C3,ITGAM_ITGB2,-0.1123617,1.0,0.0066557317,-0.11236227181558786,-50.25558,-0.118728556,,,
Megakaryocytes/platelets,DC2,C3,ITGAX_ITGB2,0.24568713,0.0,-0.018479066,0.24568689587656353,-48.92587,0.0085271625,,,
Megakaryocytes/platelets,DC2,C5,C5AR1,-0.042871438,0.99,-0.0012167331,-0.04287190015354737,-12.413462,-0.009272284,,,
Megakaryocytes/platelets,DC2,CD46,JAG1,-0.07394107,1.0,-0.062356018,-0.07394228515297128,-5.4151344,0.062195543,,,
Megakaryocytes/platelets,DC2,PLG,F2R,-0.1299276,1.0,0.0010323559,-0.12992780738574486,-inf,0.02132584,,,
Megakaryocytes/platelets,DC2,PLG,F2RL1,-0.007271623,0.59,4.240389e-05,-0.007271640465457228,-inf,-0.005269176,,,
Megakaryocytes/platelets,DC2,PLG,F2RL2,-0.031791307,0.85,0.0002403014,-0.03179121414675178,-inf,0.009640086,,,
Megakaryocytes/platelets,DC2,PLG,F2RL3,-0.020623583,1.0,0.00015016708,-0.02062350541098876,-inf,-0.0019704783,,,
Megakaryocytes/platelets,DC2,PLG,PARD3,-0.022354856,0.73,0.00016414013,-0.02235491027840573,-inf,-0.0018588512,,,
Megakaryocytes/platelets,DC2,PROS1,AXL,1.7201066,0.0,2.4292417,1.7201173584403773,-4.030136,0.71413296,1.0,,
Megakaryocytes/platelets,DC2,VTN,ITGA2B_ITGB3,-0.046123665,0.99,0.000616534,-0.046123788897716275,-inf,-0.0031827055,,,
Megakaryocytes/platelets,DC2,VTN,ITGA8_ITGB1,-0.11361421,1.0,0.0015956735,-0.1136143036526863,-inf,-0.47291633,,,
Megakaryocytes/platelets,DC2,VTN,ITGAV_ITGB1,-0.11361421,1.0,0.0015956735,-0.1136143036526863,-inf,-0.47291633,,,
Megakaryocytes/platelets,DC2,VTN,ITGAV_ITGB3,-0.03671135,0.95,0.00047998197,-0.0367113548003544,-inf,-0.004995969,,,
Megakaryocytes/platelets,DC2,VTN,ITGAV_ITGB5,-0.011967732,0.65,0.0001210064,-0.011967717129516983,-inf,-0.001714046,,,
